vector,alpha,layer,country,translated,subtask,local_ans_steer,local_ans_no_steer,local_ans_hinted
per-task-culture (en),2,25,Russia,False,cities,0.7828571428571428,0.38857142857142857,1.0
per-task-culture (en),2,25,Russia,False,culturebench,0.7142857142857143,0.6904761904761905,0.8333333333333334
per-task-culture (en),2,25,Russia,False,culturedistil,0.7658227848101266,0.4430379746835443,0.8860759493670886
per-task-culture (en),2,25,Russia,False,names,0.927536231884058,0.5797101449275363,0.9347826086956522
per-task-culture (en),2,25,Russia,True,cities,0.7657142857142857,0.38285714285714284,1.0
per-task-culture (en),2,25,Russia,True,culturebench,0.7619047619047619,0.6666666666666666,0.7380952380952381
per-task-culture (en),2,25,Russia,True,culturedistil,0.7658227848101266,0.6455696202531646,0.8164556962025317
per-task-culture (en),2,25,Russia,True,names,0.6231884057971014,0.5072463768115942,0.8768115942028986
per-task-culture (en),2,25,Turkey,False,cities,0.72,0.42857142857142855,1.0
per-task-culture (en),2,25,Turkey,False,culturebench,0.6929824561403509,0.7017543859649122,0.8421052631578947
per-task-culture (en),2,25,Turkey,False,culturedistil,0.599009900990099,0.49504950495049505,0.905940594059406
per-task-culture (en),2,25,Turkey,False,names,0.9186602870813397,0.6172248803827751,0.9904306220095693
per-task-culture (en),2,25,Turkey,True,cities,0.44571428571428573,0.30857142857142855,1.0
per-task-culture (en),2,25,Turkey,True,culturebench,0.7456140350877193,0.6578947368421053,0.8508771929824561
per-task-culture (en),2,25,Turkey,True,culturedistil,0.6782178217821783,0.6039603960396039,0.8118811881188119
per-task-culture (en),2,25,Turkey,True,names,0.8708133971291866,0.6698564593301436,0.9904306220095693
per-task-culture (en),2,25,United States,True,cities,0.5756756756756757,0.527027027027027,1.0
per-task-culture (en),2,25,United States,True,culturebench,0.95,0.8833333333333333,0.95
per-task-culture (en),2,25,United States,True,culturedistil,0.6184971098265896,0.5115606936416185,0.7572254335260116
per-task-culture (en),2,25,United States,True,names,0.5558441558441558,0.4753246753246753,0.8727272727272727
per-task-culture (en),2,26,Bangladesh,False,cities,0.5111111111111111,0.4148148148148148,1.0
per-task-culture (en),2,26,Bangladesh,False,culturebench,0.84,0.76,0.9066666666666666
per-task-culture (en),2,26,Bangladesh,False,culturedistil,0.6730769230769231,0.5064102564102564,0.8974358974358975
per-task-culture (en),2,26,Bangladesh,False,names,0.5943396226415094,0.5754716981132075,0.9858490566037735
per-task-culture (en),2,26,Bangladesh,True,cities,0.5111111111111111,0.45925925925925926,1.0
per-task-culture (en),2,26,Bangladesh,True,culturebench,0.7466666666666667,0.7333333333333333,0.8133333333333334
per-task-culture (en),2,26,Bangladesh,True,culturedistil,0.5448717948717948,0.5,0.7692307692307693
per-task-culture (en),2,26,Bangladesh,True,names,0.6933962264150944,0.7924528301886793,0.9481132075471698
per-task-culture (en),2,26,France,False,cities,0.44571428571428573,0.49142857142857144,1.0
per-task-culture (en),2,26,France,False,culturebench,0.717948717948718,0.717948717948718,0.9487179487179487
per-task-culture (en),2,26,France,False,culturedistil,0.564935064935065,0.42857142857142855,0.8636363636363636
per-task-culture (en),2,26,France,False,names,0.5990566037735849,0.5849056603773585,0.8301886792452831
per-task-culture (en),2,26,France,True,cities,0.44571428571428573,0.4514285714285714,1.0
per-task-culture (en),2,26,France,True,culturebench,0.717948717948718,0.8205128205128205,0.9487179487179487
per-task-culture (en),2,26,France,True,culturedistil,0.6168831168831169,0.525974025974026,0.7727272727272727
per-task-culture (en),2,26,France,True,names,0.6509433962264151,0.589622641509434,0.8584905660377359
per-task-culture (en),2,26,Russia,False,cities,0.5657142857142857,0.38857142857142857,1.0
per-task-culture (en),2,26,Russia,False,culturebench,0.6904761904761905,0.6904761904761905,0.8333333333333334
per-task-culture (en),2,26,Russia,False,culturedistil,0.7088607594936709,0.4430379746835443,0.8860759493670886
per-task-culture (en),2,26,Russia,False,names,0.7681159420289855,0.5797101449275363,0.9347826086956522
per-task-culture (en),2,26,Russia,True,cities,0.5885714285714285,0.38285714285714284,1.0
per-task-culture (en),2,26,Russia,True,culturebench,0.7023809523809523,0.6666666666666666,0.7380952380952381
per-task-culture (en),2,26,Russia,True,culturedistil,0.7341772151898734,0.6455696202531646,0.8164556962025317
per-task-culture (en),2,26,Russia,True,names,0.5507246376811594,0.5072463768115942,0.8768115942028986
per-task-culture (en),2,26,Turkey,False,cities,0.45714285714285713,0.42857142857142855,1.0
per-task-culture (en),2,26,Turkey,False,culturebench,0.6491228070175439,0.7017543859649122,0.8421052631578947
per-task-culture (en),2,26,Turkey,False,culturedistil,0.5544554455445545,0.49504950495049505,0.905940594059406
per-task-culture (en),2,26,Turkey,False,names,0.6842105263157895,0.6172248803827751,0.9904306220095693
per-task-culture (en),2,26,Turkey,True,cities,0.44571428571428573,0.30857142857142855,1.0
per-task-culture (en),2,26,Turkey,True,culturebench,0.6666666666666666,0.6578947368421053,0.8508771929824561
per-task-culture (en),2,26,Turkey,True,culturedistil,0.6188118811881188,0.6039603960396039,0.8118811881188119
per-task-culture (en),2,26,Turkey,True,names,0.7703349282296651,0.6698564593301436,0.9904306220095693
per-task-culture (en),2,26,United States,True,cities,0.5540540540540541,0.527027027027027,1.0
per-task-culture (en),2,26,United States,True,culturebench,0.9333333333333333,0.8833333333333333,0.95
per-task-culture (en),2,26,United States,True,culturedistil,0.5549132947976878,0.5115606936416185,0.7572254335260116
per-task-culture (en),2,26,United States,True,names,0.5116883116883116,0.4753246753246753,0.8727272727272727
per-task-culture (en),2,27,Bangladesh,False,cities,0.5259259259259259,0.4148148148148148,1.0
per-task-culture (en),2,27,Bangladesh,False,culturebench,0.84,0.76,0.9066666666666666
per-task-culture (en),2,27,Bangladesh,False,culturedistil,0.6858974358974359,0.5064102564102564,0.8974358974358975
per-task-culture (en),2,27,Bangladesh,False,names,0.5801886792452831,0.5754716981132075,0.9858490566037735
per-task-culture (en),2,27,Bangladesh,True,cities,0.5111111111111111,0.45925925925925926,1.0
per-task-culture (en),2,27,Bangladesh,True,culturebench,0.7066666666666667,0.7333333333333333,0.8133333333333334
per-task-culture (en),2,27,Bangladesh,True,culturedistil,0.5769230769230769,0.5,0.7692307692307693
per-task-culture (en),2,27,Bangladesh,True,names,0.5141509433962265,0.7924528301886793,0.9481132075471698
per-task-culture (en),2,27,France,False,cities,0.4342857142857143,0.49142857142857144,1.0
per-task-culture (en),2,27,France,False,culturebench,0.6923076923076923,0.717948717948718,0.9487179487179487
per-task-culture (en),2,27,France,False,culturedistil,0.5844155844155844,0.42857142857142855,0.8636363636363636
per-task-culture (en),2,27,France,False,names,0.6037735849056604,0.5849056603773585,0.8301886792452831
per-task-culture (en),2,27,France,True,cities,0.44571428571428573,0.4514285714285714,1.0
per-task-culture (en),2,27,France,True,culturebench,0.6923076923076923,0.8205128205128205,0.9487179487179487
per-task-culture (en),2,27,France,True,culturedistil,0.6428571428571429,0.525974025974026,0.7727272727272727
per-task-culture (en),2,27,France,True,names,0.5990566037735849,0.589622641509434,0.8584905660377359
per-task-culture (en),2,27,Russia,False,cities,0.5257142857142857,0.38857142857142857,1.0
per-task-culture (en),2,27,Russia,False,culturebench,0.7142857142857143,0.6904761904761905,0.8333333333333334
per-task-culture (en),2,27,Russia,False,culturedistil,0.740506329113924,0.4430379746835443,0.8860759493670886
per-task-culture (en),2,27,Russia,False,names,0.7246376811594203,0.5797101449275363,0.9347826086956522
per-task-culture (en),2,27,Russia,True,cities,0.6514285714285715,0.38285714285714284,1.0
per-task-culture (en),2,27,Russia,True,culturebench,0.7023809523809523,0.6666666666666666,0.7380952380952381
per-task-culture (en),2,27,Russia,True,culturedistil,0.7468354430379747,0.6455696202531646,0.8164556962025317
per-task-culture (en),2,27,Russia,True,names,0.6014492753623188,0.5072463768115942,0.8768115942028986
per-task-culture (en),2,27,Turkey,False,cities,0.5142857142857142,0.42857142857142855,1.0
per-task-culture (en),2,27,Turkey,False,culturebench,0.6403508771929824,0.7017543859649122,0.8421052631578947
per-task-culture (en),2,27,Turkey,False,culturedistil,0.594059405940594,0.49504950495049505,0.905940594059406
per-task-culture (en),2,27,Turkey,False,names,0.4354066985645933,0.6172248803827751,0.9904306220095693
per-task-culture (en),2,27,Turkey,True,cities,0.10285714285714286,0.30857142857142855,1.0
per-task-culture (en),2,27,Turkey,True,culturebench,0.6754385964912281,0.6578947368421053,0.8508771929824561
per-task-culture (en),2,27,Turkey,True,culturedistil,0.6485148514851485,0.6039603960396039,0.8118811881188119
per-task-culture (en),2,27,Turkey,True,names,0.44019138755980863,0.6698564593301436,0.9904306220095693
per-task-culture (en),2,27,United States,True,cities,0.5540540540540541,0.527027027027027,1.0
per-task-culture (en),2,27,United States,True,culturebench,0.9,0.8833333333333333,0.95
per-task-culture (en),2,27,United States,True,culturedistil,0.5635838150289018,0.5115606936416185,0.7572254335260116
per-task-culture (en),2,27,United States,True,names,0.5116883116883116,0.4753246753246753,0.8727272727272727
per-task-culture (en),2,28,Bangladesh,False,cities,0.28888888888888886,0.4148148148148148,1.0
per-task-culture (en),2,28,Bangladesh,False,culturebench,0.7733333333333333,0.76,0.9066666666666666
per-task-culture (en),2,28,Bangladesh,False,culturedistil,0.5128205128205128,0.5064102564102564,0.8974358974358975
per-task-culture (en),2,28,Bangladesh,False,names,0.6037735849056604,0.5754716981132075,0.9858490566037735
per-task-culture (en),2,28,Bangladesh,True,cities,0.48148148148148145,0.45925925925925926,1.0
per-task-culture (en),2,28,Bangladesh,True,culturebench,0.7333333333333333,0.7333333333333333,0.8133333333333334
per-task-culture (en),2,28,Bangladesh,True,culturedistil,0.5,0.5,0.7692307692307693
per-task-culture (en),2,28,Bangladesh,True,names,0.7877358490566038,0.7924528301886793,0.9481132075471698
per-task-culture (en),2,28,France,False,cities,0.45714285714285713,0.49142857142857144,1.0
per-task-culture (en),2,28,France,False,culturebench,0.7692307692307693,0.717948717948718,0.9487179487179487
per-task-culture (en),2,28,France,False,culturedistil,0.5064935064935064,0.42857142857142855,0.8636363636363636
per-task-culture (en),2,28,France,False,names,0.6179245283018868,0.5849056603773585,0.8301886792452831
per-task-culture (en),2,28,France,True,cities,0.44571428571428573,0.4514285714285714,1.0
per-task-culture (en),2,28,France,True,culturebench,0.8205128205128205,0.8205128205128205,0.9487179487179487
per-task-culture (en),2,28,France,True,culturedistil,0.564935064935065,0.525974025974026,0.7727272727272727
per-task-culture (en),2,28,France,True,names,0.6132075471698113,0.589622641509434,0.8584905660377359
per-task-culture (en),2,28,Russia,False,cities,0.4514285714285714,0.38857142857142857,1.0
per-task-culture (en),2,28,Russia,False,culturebench,0.6785714285714286,0.6904761904761905,0.8333333333333334
per-task-culture (en),2,28,Russia,False,culturedistil,0.4430379746835443,0.4430379746835443,0.8860759493670886
per-task-culture (en),2,28,Russia,False,names,0.5869565217391305,0.5797101449275363,0.9347826086956522
per-task-culture (en),2,28,Russia,True,cities,0.38857142857142857,0.38285714285714284,1.0
per-task-culture (en),2,28,Russia,True,culturebench,0.6666666666666666,0.6666666666666666,0.7380952380952381
per-task-culture (en),2,28,Russia,True,culturedistil,0.6392405063291139,0.6455696202531646,0.8164556962025317
per-task-culture (en),2,28,Russia,True,names,0.5144927536231884,0.5072463768115942,0.8768115942028986
per-task-culture (en),2,28,Turkey,False,cities,0.3142857142857143,0.42857142857142855,1.0
per-task-culture (en),2,28,Turkey,False,culturebench,0.631578947368421,0.7017543859649122,0.8421052631578947
per-task-culture (en),2,28,Turkey,False,culturedistil,0.504950495049505,0.49504950495049505,0.905940594059406
per-task-culture (en),2,28,Turkey,False,names,0.5502392344497608,0.6172248803827751,0.9904306220095693
per-task-culture (en),2,28,Turkey,True,cities,0.38857142857142857,0.30857142857142855,1.0
per-task-culture (en),2,28,Turkey,True,culturebench,0.7017543859649122,0.6578947368421053,0.8508771929824561
per-task-culture (en),2,28,Turkey,True,culturedistil,0.6039603960396039,0.6039603960396039,0.8118811881188119
per-task-culture (en),2,28,Turkey,True,names,0.6602870813397129,0.6698564593301436,0.9904306220095693
per-task-culture (en),2,28,United States,True,cities,0.581081081081081,0.527027027027027,1.0
per-task-culture (en),2,28,United States,True,culturebench,0.9333333333333333,0.8833333333333333,0.95
per-task-culture (en),2,28,United States,True,culturedistil,0.5086705202312138,0.5115606936416185,0.7572254335260116
per-task-culture (en),2,28,United States,True,names,0.4675324675324675,0.4753246753246753,0.8727272727272727
per-task-culture (en),2,29,Bangladesh,False,cities,0.35555555555555557,0.4148148148148148,1.0
per-task-culture (en),2,29,Bangladesh,False,culturebench,0.7733333333333333,0.76,0.9066666666666666
per-task-culture (en),2,29,Bangladesh,False,culturedistil,0.5,0.5064102564102564,0.8974358974358975
per-task-culture (en),2,29,Bangladesh,False,names,0.5707547169811321,0.5754716981132075,0.9858490566037735
per-task-culture (en),2,29,Bangladesh,True,cities,0.4666666666666667,0.45925925925925926,1.0
per-task-culture (en),2,29,Bangladesh,True,culturebench,0.72,0.7333333333333333,0.8133333333333334
per-task-culture (en),2,29,Bangladesh,True,culturedistil,0.5,0.5,0.7692307692307693
per-task-culture (en),2,29,Bangladesh,True,names,0.7735849056603774,0.7924528301886793,0.9481132075471698
per-task-culture (en),2,29,France,False,cities,0.44,0.49142857142857144,1.0
per-task-culture (en),2,29,France,False,culturebench,0.7692307692307693,0.717948717948718,0.9487179487179487
per-task-culture (en),2,29,France,False,culturedistil,0.4675324675324675,0.42857142857142855,0.8636363636363636
per-task-culture (en),2,29,France,False,names,0.5754716981132075,0.5849056603773585,0.8301886792452831
per-task-culture (en),2,29,France,True,cities,0.45714285714285713,0.4514285714285714,1.0
per-task-culture (en),2,29,France,True,culturebench,0.8461538461538461,0.8205128205128205,0.9487179487179487
per-task-culture (en),2,29,France,True,culturedistil,0.5584415584415584,0.525974025974026,0.7727272727272727
per-task-culture (en),2,29,France,True,names,0.5943396226415094,0.589622641509434,0.8584905660377359
per-task-culture (en),2,29,Russia,False,cities,0.42857142857142855,0.38857142857142857,1.0
per-task-culture (en),2,29,Russia,False,culturebench,0.6785714285714286,0.6904761904761905,0.8333333333333334
per-task-culture (en),2,29,Russia,False,culturedistil,0.43037974683544306,0.4430379746835443,0.8860759493670886
per-task-culture (en),2,29,Russia,False,names,0.5869565217391305,0.5797101449275363,0.9347826086956522
per-task-culture (en),2,29,Russia,True,cities,0.3942857142857143,0.38285714285714284,1.0
per-task-culture (en),2,29,Russia,True,culturebench,0.6666666666666666,0.6666666666666666,0.7380952380952381
per-task-culture (en),2,29,Russia,True,culturedistil,0.6329113924050633,0.6455696202531646,0.8164556962025317
